"","IgA","IgE1","IgE2","IgG","IgM"
"Eaf1",0.0503732125466833,0.149033854813342,0.152447149582469,0.102807984681159,0.112834536792987
"Colq",0.0369838471660538,0.0993534143809412,0.0807753409085399,0.0183507597362411,0.0857206777877714
"Hacl1",0.0963929727222452,0.0580736760064613,0.0268512243900561,0.0310118826363972,0.0350063301697571
"Btd",1.30108563091644,1.38147452953187,1.39803429671314,0.969770544263319,1.48944242206106
"Ankrd28",0.341555624227926,0.419155122550086,0.267584616298668,0.280892134904548,0.531853047426696
"Gm49308",0,0.00195251233671105,0,0,0.00545647979398917
"Dph3",2.5503538509342,2.37713591249905,2.11658742811245,2.28447841347506,2.38018892743804
"Oxnad1",0.100622916243281,0.2202127656774,0.101528954074469,0.0914980405541611,0.0931620777311688
"Ncoa4",0.185440252428424,0.250048195517572,0.358094743434193,0.359983077397701,0.172545878688719
"Timm23",1.9515408985106,1.89079615253026,1.93216186198139,2.60963583514967,2.14307170451243
"Parg",0.22160059105504,0.124985782618921,0.184977703917107,0.111758457073022,0.175297952992292
"Ercc6",0.125459852328282,0.0943463928707926,0.0509085653383111,0.108881300873418,0.140269790616659
"Wdfy4",0.163409609827206,0.226281365092783,0.183940319346644,0.346392272562729,0.22667273761316
"Mapk8",0.0878251794620634,0.0867429953172568,0.152687158044353,0.14203605789205,0.0963996094825203
"Frmpd2",0.00729859060162838,0.0104627762408054,0.0185024941157849,0,0.0742755393459774
"Rpl23a-ps3",0.0617559998972372,0.0111481368678115,0.107228327290116,0,0.0289260514556583
"Shld2",0.0907412176817468,0.0813582609502662,0.045804109487475,0.128134950479856,0.132167596754829
"Glud1",1.25006906890321,0.668394968927869,0.780232220820242,0.736047401019756,1.06852830502601
"Bmpr1a",0,0.0085686851220419,0,0,0.00749963410882749
"5830448L01Rik",0,0.0121916087136068,0,0.0362222084103693,0.00578593098147868
"Wapl",0.546792077272021,0.551960207572679,0.802925201663178,0.436407617686006,0.561869971981749
"A930038B10Rik",0.0228442335312268,0,0,0.020973777268729,0
"Gm49032",0,0.0256306539197354,0,0.0715872025553087,0.0110454889116429
"Ccser2",1.30178093212413,1.09183460498715,1.09254092392686,0.402998555570579,0.828419087560759
"Ghitm",3.68261607164249,4.01446960646869,3.66656556754994,3.03705255061669,3.88347108243636
"Eif1-ps1",0,0.00679183787623705,0,0,0.0019558818123621
"Sh2d4b",0.0178018794673805,0,0,0,0.0074473115073795
"Tspan14",0.402080411776817,0.280054749740069,0.269973138080042,0.249117638951407,0.329461194592729
"Prxl2a",0,0.00947990330840944,0.015331038330898,0,0.0670456883042435
"Cdv3-ps",0,0.00238332950744088,0,0.0370569007435309,0
"Gm7324",0.00908164109545827,0.0131001111591509,0.0125989647709987,0,0
"Gm8113",0,0.00781997994329509,0,0,0.00273119196981175
"Ear2",0,0.00223450338346266,0,0,0
"Ptger2",0,0,0.00752206387895458,0,0.0613473819137099
"Txndc16",0.250920505000703,0.306795103744014,0.407590431743545,0.240433234922758,0.492882600351059
"Gpr137c",0.0139849047989083,0.010012520964586,0.0418540873669171,0,0.0303275029492889
"Ero1l",0.484055314489168,0.642404226175093,1.11616742775083,0.480907559615619,0.693710463012695
"Psmc6",0.983021570393189,1.04814455817169,1.06535936769244,0.964127198179134,1.11504813070742
"Styx",0.258792775696501,0.243350034913302,0.282095395474646,0.257427964386114,0.285139096602161
"Gnpnat1",1.1537781354642,1.10900567195305,1.07658024658007,1.42218304421061,0.874610600076171
"Ddhd1",0.0488703590521877,0.0414923437948074,0.0351090097721363,0.0526545432704313,0.0398576944271333
"Gm1821",1.37495903001567,1.75539323518671,1.05343209991069,1.40753234522484,1.26587569159183
"Cdkn3",0.0816996178908856,0.0110648213573876,0.0838448626851043,0,0.0680485887862627
"Cnih1",0.595624264956238,0.639897616612814,0.582105797572376,0.738704442734498,0.663301603726216
"Gmfb",0.192348273955223,0.188705601645405,0.14368527412765,0.233785484958183,0.231551248514118
"Gm10101",0.0535102594067207,0.0514125585233455,0.0153684546873053,0.0214187396809772,0.0147281530090789
"Cgrrf1",0.31691709807382,0.37495835121535,0.257544179353494,0.357617798278533,0.513025880576313
"Gch1",0.0403542883243135,0.0459691796567908,0.023035101010924,0.047826516863604,0.0361030969235946
"Wdhd1",0.0488420882779638,0.0106694136594302,0.0175881706392651,0.0318338744306764,0.0278131997189773
"Socs4",0.0567455068490526,0.116382194105466,0.126784746435849,0.142927945096567,0.144719801758924
"Mapk1ip1l",0.19771642812218,0.292621217075659,0.245496212746515,0.383747140170239,0.341972843444776
"Lgals3",0.0179368446541497,0.0126564359052169,0,0.050606693401501,0.00256225429480052
"Dlgap5",0,0.0216451771325819,0.0362393106733711,0,0.0118015067698591
"Fbxo34",0.109247554523401,0.0574461691974171,0.0714967739555308,0.0314489539020168,0.177467971379556
"Atg14",0.0410259875315884,0.0780479667196524,0.0459789053183726,0.102803342628727,0.0187885692821651
"Ktn1",0.304724696927174,0.332533242611286,0.270422526786706,0.256753503985232,0.54055412647001
"Gm6055",0.201683271180398,0.148329494192076,0.16944931036727,0.221635007455569,0.0791539182156052
"Tmem260",0.0867294265623911,0.0819994171062514,0.119173901211576,0.0668312855227351,0.0508076847071992
"Exoc5",0.243918993875589,0.340029082316849,0.315141213409818,0.23806317908487,0.261954648321441
"Ap5m1",0.205815093385469,0.165203547195643,0.142594832887888,0.142929407814529,0.138183787954552
"Naa30",0.0690583747712268,0.148007986914026,0.178110631184558,0.117455474700217,0.0876914817298575
"Ttc5",0.615054705409553,0.555572374314298,0.529190058658856,0.528121385525214,0.439837530380464
"Ccnb1ip1",0.0740955519103352,0.0279052106223852,0.0265629917332039,0.0150936393034765,0.0194209304067357
"Rpph1",0.029233378645263,0.0237442598106398,0.0257471860652429,0.0147469098525526,0.0297318303510495
"Parp2",0.268107298648662,0.28378321875318,0.30146410327514,0.343528368023583,0.235251870131145
"Tep1",0.103404857678577,0.106253738643526,0.0842412602611261,0.0705542041690053,0.0761056424796068
"Gm26782",0.193370199759067,0.149888717771304,0.105232364032257,0.189978302989643,0.110566504326174
"Osgep",0.373718032411404,0.549955224294508,0.303649330363942,0.605501827259389,0.384392684037523
"Apex1",0.0971934432848999,0.160170667651858,0.0261393480729968,0.207321640383554,0.150477696223038
"Pip4p1",0.591172276754994,0.8903918807478,0.671063701306283,0.497707080629711,0.640611567571229
"Pnp",0.082121016647555,0.0682861123371732,0.115529397504177,0.0237898391923764,0.0631584781625967
"Pnp2",0.0512193456015577,0.0228134268537498,0.0252866798768923,0.0113059967716646,0.0532244810305067
"Gm8518",0,0.00557625426272472,0,0,0.005274301822149
"Rnase4",1.08015682709918,1.49021620153426,1.57689669236361,0.307275591031088,0.359946449304512
"Ang",0.267037933239225,0.425733375033,0.698293601404141,0.0203236926692952,0.0721588698732627
"Rnase6",10.2231955260278,7.13085599674574,7.9837927509766,3.0530056682094,5.21874170603962
"Rnase2b",0.17376699909946,0.0373224456595722,0.00933268099963604,0,0.0363758336816873
"Rnase2a",0.052778735132716,0.378787893967523,0.0112380134564979,0,0
"Mettl17",0.328940851814614,0.330226451561526,0.463596189018291,0.346097179508926,0.283360217671082
"Ndrg2",0.0388785360866423,0.0279661071349994,0.0150504805220598,0,0
"Arhgef40",0,0,0,0,0.0157641487666275
"Zfp219",0.0556620912409715,0.0525548683564548,0.0611823702742125,0.0737712041708191,0.0988806164679387
"Gm49086",0.00626940572105907,0.00357211741729326,0.0150695036920693,0.0337491880502072,0.00705516305467459
"Hnrnpc",1.04279302314243,1.09270356834313,1.12740508537331,0.826850437699197,0.93037555235096
"Rpgrip1",0.290455271309508,0.358520441918973,0.291003643985154,0.391906691354694,0.397053712933172
"Supt16",0.382134497145317,0.389101208404582,0.380176728542657,0.283556895395045,0.605429432968705
"Gm26590",0,0.00631352454185713,0.0125989647709987,0,0
"Chd8",0.379105355668066,0.376644514312338,0.345543043639993,0.561707121059762,0.293486567987663
"Rab2b",0.207255459772606,0.237869061459456,0.180819303169992,0.123409852422424,0.201206354025308
"Tox4",0.937384013390248,0.950847347414398,1.25438644118885,1.25326979170953,1.0687644892849
"Mettl3",0.194098148157536,0.258262874781632,0.284982593278633,0.182553480802818,0.16046019345531
"Sall2",0.0358092701105462,0,0,0.0183507597362411,0
"Gm4742",0.00918530294673008,0.00547534899835414,0.00841176201032878,0,0.00256225429480052
"Rps19-ps2",0,0,0.00834153491364654,0,0.0176614400700415
"Trav13-1",0.0800580064213963,0.0221755298010509,0,0,0
"Trav14-1",0.0323676542616577,0.0169589828606974,0.0266422757875994,0.0526658611404243,0.00629315254533487
"Trav15-1-dv6-1",0.116768901022077,0.0765170900081347,0.0577563979626807,0.032308319666265,0.0100322718896912
"Trav14-2",0.009079015074623,0.00447447994926047,0,0,0
"Trav3-3",0,0.00550338947284435,0,0,0
"Trdc",0.00585317531306032,0,0,0,0
"Trac",0.0160650972398991,0.00308522767819379,0,0,0.00777458593518254
"Dad1",21.2004127185941,25.2192818289592,25.6778171365802,28.2380957942211,27.6849174610971
"Abhd4",0.053082926861517,0.0792733184295574,0.0605057481242332,0.0558194383100249,0.126949968751292
"Gm43305",0.10204354586177,0.00322722991863134,0.0235680023071741,0.0137237771383536,0.0237045390948632
"Oxa1l",0.48826156560037,0.497619754385362,0.310373030565613,0.588146145258503,0.623801361453826
"Slc7a7",0.453839291118533,0.628684391776039,0.527157914087736,0.475384960300891,1.01060303831961
"Mrpl52",2.85898709130406,3.48498684438595,3.31006383251724,2.59887302947377,3.70021789541566
"Gm10366",0.0102636757095336,0.00831035595404768,0.0516702734660282,0.0274566239523317,0.0207601538980038
"Lrp10",1.31108314453656,1.7106153435218,1.63971598431688,1.73723579126547,1.57548472437483
"Rem2",0,0.00557419593378771,0.00769442494792924,0,0
"Prmt5",0.0843609772590426,0.149725620179182,0.183459957906916,0.106870805265895,0.141361301318246
"Haus4",0.189237340713617,0.196933131268805,0.0998709590437806,0.0951705948339121,0.11749941137226
"4931414P19Rik",0.0249762393637586,0.0359394095932908,0.0329529578406212,0,0.0449610561309143
"Psmb5",4.04936015552224,4.69788355302169,4.47564877268392,5.21346933324277,4.20916952720371
"Acin1",1.33277572892213,1.05183298505206,1.5883888317622,0.900761909680095,1.66551832991359
"1700123O20Rik",0.672462181163234,0.594829942740816,0.627329092015085,0.583175297152415,0.690002752174883
"Slc7a8",0,0.0063814037615321,0,0.0327262266259123,0
"Homez",0.120967572816291,0.0574324436575781,0.109205023607749,0.0544020250018672,0.043833015700965
"Ppp1r3e",0.00943583319778356,0.0105867840755381,0,0,0.0136995504361374
"Bcl2l2",0.0876668627738032,0.118346975838543,0.0373475297929761,0.133120632446574,0.163321929228844
"Pabpn1",0.326115605039872,0.309226232263902,0.306614169723155,0.38295637256642,0.366003690208289
"Slc22a17",0.0821496101387213,0.0655173238122485,0.0499262496892249,0.0840894373282895,0.0466022316892547
"Ngdn",1.15846482263725,1.02874814057924,1.04134671367212,0.87816980418412,1.0880056870798
"Zfhx2",0.0798702784108228,0.0361917584157002,0.0795557635699041,0.0187425503045077,0.0381529875757197
"Thtpa",0.0592845557141753,0.091883785761691,0.0811039992907482,0.0922299783541049,0.037257247778426
"Ap1g2",0.323579920222125,0.32682189676095,0.153225434077052,0.188645344993374,0.26988752566288
"Dhrs4",0.841592062007118,0.500849830800452,0.569773852846072,0.850635304873837,0.649172003710246
"Carmil3",0,0.00719799270187491,0,0.0165898524577676,0
"Pck2",1.53162604741776,1.57823647140478,1.24327174536355,1.68310861327891,1.48438299021823
"A730061H03Rik",0.0430752972973661,0.0374361431698747,0.00624654973034506,0.0293286440272534,0.0322303326830043
"Dcaf11",1.02983659524928,0.99328168257929,0.731869333339574,0.755702932786945,0.733769791474938
"Psme1",5.49470399072611,5.90117518142063,3.86248876069721,7.42094655897773,5.21814394040263
"Emc9",0.200238985064865,0.267243953003791,0.186587108911758,0.0892086253486949,0.106598494085179
"Psme2",5.924587109505,5.2306684043385,5.71897421409956,7.21223666553662,6.24070588990546
"Rnf31",0.160859819607281,0.151139469150575,0.119248645619688,0.087111896459979,0.101344898118872
"Irf9",0.342723803859486,0.449667982079774,0.206290630854586,0.460923847744873,0.420730967100131
"Ipo4",0.027347747426801,0.0470836161522798,0.0317737118426061,0.0666864592970287,0.0818962728719241
"Tm9sf1",1.31619239372374,1.573642856359,1.18752027077986,1.46882935097385,1.33736687090622
"Gm49747",0.00772003093874298,0.0204559225066087,0.023632043544177,0,0.0159815928356229
"Mdp1",1.16830620040852,1.00186486887748,1.09478892372613,1.1106281812871,1.14256148103217
"Nedd8",2.94621417431491,3.3808898940779,3.68763442231888,3.19315637004727,3.24199904603619
"Gmpr2",0.281805958362146,0.216522770603864,0.260644663227639,0.2882351914398,0.243791551859366
"Tinf2",0.483514950581417,0.50288241685836,0.545319587648943,0.607490251211466,0.412215896686786
"Tgm1",0,0,0.0129804665874596,0,0
"Rabggta",0.359432373786614,0.488090641889811,0.223346551944747,0.284653544876357,0.30141433552756
"Dhrs1",0.910692881703431,0.721238376919925,0.742515954253289,1.01541214331806,0.668299690632731
"Nop9",0.444756350262873,0.40344627177792,0.369032902394243,0.451839782874601,0.56184978595697
"Ltb4r1",0,0,0,0,0
"Ripk3",0.0201992992318126,0.0272920443298963,0.0461956656191283,0,0.102252052323765
"Khnyn",0.263725002798824,0.223988428508248,0.143785333743322,0.148776686848868,0.128190050796545
"Sdr39u1",0.268302393664722,0.41716260115309,0.23729974079059,0.247015501447877,0.181434714501755
"Cenpj",0.0780865309810495,0.110439708342295,0.09205403931538,0.0995756624815952,0.0679411960053588
"Parp4",0.298551553841726,0.257797075785437,0.240222363105187,0.183729357620893,0.302260669121193
"Gm4032",0.0422428758627526,0.0623989282714168,0.033828520374652,0.0405696123417657,0.0584917813246353
"Mphosph8",0.696922481497975,0.668048492802793,0.674802808455573,0.599260887746337,0.606076961394498
"Gm16973",0.00729859060162838,0.0212336330079528,0.0180476109475131,0.0220391228257321,0.0175037414835277
"Pspc1",0.257565294364324,0.258843862146601,0.153699677376554,0.188623744099399,0.271829778816294
"Zmym5",0.34306675251725,0.357318626697204,0.372434502960275,0.206303670342083,0.265329023373202
"2410022M11Rik",0.0323293575328341,0.0503405453448302,0.0436725387119702,0.0212204556404015,0.0571174931544845
"Zmym2",0.11881779243241,0.144193008567759,0.118103384354661,0.0907726660063628,0.176312254287196
"Cryl1",0.145038023122816,0.146070345673113,0.104135425983586,0.294987392618411,0.142375586339189
"Ift88",0.0217108809689179,0.0411615824628061,0.0050641614996755,0.0322487332937106,0.0152087154764147
"Eef1akmt1",0.455462365395361,0.326329349177553,0.549774187506659,0.252494895516442,0.349746360266439
"Xpo4",0.160234758500702,0.142442911350747,0.183368089518272,0.168894192635231,0.26454170647587
"Lats2",0.0209388262097003,0.0692332867260933,0.044811051050648,0.0177046789508089,0.0166956787883116
"Sap18",4.87983509520183,4.58509389433509,5.05463071280798,4.83346400049754,4.19836520431722
"Ska3",0.00959393355234226,0,0.00786840598565632,0,0.0368667200153175
"Mrpl57",10.2114764837319,10.2801007141761,7.92022454974378,8.36873696216772,9.41798847876311
"Zdhhc20",1.28392499875903,1.25701284710826,1.08334949046197,1.02558321252402,1.18121575705889
"Micu2",0.673487219547271,0.759058036257536,0.533974161365413,0.546464174487014,0.678542096419917
"3110083C13Rik",0.018090097187693,0.071911135112958,0.0474407051181391,0,0.00204542356054691
"Rpl13-ps3",0.00601509293470673,0,0.0256880804760803,0,0.00438180973310499
"Rcbtb1",0.334591585102745,0.363607110663323,0.445525390880959,0.365603033536096,0.358226047475862
"Gm6904",0.00720103456950518,0.00465634704515455,0.00884286162684093,0,0.0208413660171164
"Phf11a",0.00657709546007965,0.0102597961457584,0.0255641993011031,0,0.0528641797759023
"Phf11b",0.276953500764701,0.118782751529987,0.0887792063614426,0.0919129379831252,0.285714697678355
"Phf11d",0,0.00484780480091345,0.00752206387895458,0,0
"Phf11c",0.0178062125199606,0.0105441368637661,0.0132140645068914,0,0.01233970916531
"Setdb2",0.132637936431818,0.12546255297768,0.189231463047888,0.186208432386773,0.200225930734204
"Cab39l",0.532717814312247,0.418065738966139,0.473206044149025,0.476345226757256,0.358025171767045
"Cdadc1",0.165343303241086,0.162080161135913,0.139337171257927,0.177372649305277,0.29941559715505
"Gm9013",0.00644451398963009,0.004988595561127,0.00759486971035616,0,0.0127226028747349
"Gm49336",0.0416684742776802,0.0545014692137994,0.0219035691673917,0.0599636546080474,0.030769443126012
"Gm47694",0.0103310881544472,0.00357561634784169,0,0,0
"Mtmr6",0.0651681565462205,0.16674634825824,0.0842715118021117,0.20431730300787,0.0980648950121565
"Spata13",0.127837355570676,0.15602723485141,0.175144586807858,0.173755515691341,0.169412231477957
